target_chembl_id,target_component_id,uniprot_accession,xref_src_db,xref_id
CHEMBL2111362,1948,P05107,AlphaFoldDB,P05107
CHEMBL2111362,1948,P05107,ExpressionAtlas,P05107
CHEMBL2111362,1948,P05107,GoComponent,GO:0005886
CHEMBL2111362,1948,P05107,GoComponent,GO:0005925
CHEMBL2111362,1948,P05107,GoComponent,GO:0008305
CHEMBL2111362,1948,P05107,GoComponent,GO:0009897
CHEMBL2111362,1948,P05107,GoComponent,GO:0009986
CHEMBL2111362,1948,P05107,GoComponent,GO:0016020
CHEMBL2111362,1948,P05107,GoComponent,GO:0034687
CHEMBL2111362,1948,P05107,GoComponent,GO:0034688
CHEMBL2111362,1948,P05107,GoComponent,GO:0034689
CHEMBL2111362,1948,P05107,GoComponent,GO:0035579
CHEMBL2111362,1948,P05107,GoComponent,GO:0043235
CHEMBL2111362,1948,P05107,GoComponent,GO:0044853
CHEMBL2111362,1948,P05107,GoComponent,GO:0045121
CHEMBL2111362,1948,P05107,GoComponent,GO:0070062
CHEMBL2111362,1948,P05107,GoComponent,GO:0070821
CHEMBL2111362,1948,P05107,GoComponent,GO:0101003
CHEMBL2111362,1948,P05107,GoComponent,GO:1903561
CHEMBL2111362,1948,P05107,GoFunction,GO:0001540
CHEMBL2111362,1948,P05107,GoFunction,GO:0001851
CHEMBL2111362,1948,P05107,GoFunction,GO:0005178
CHEMBL2111362,1948,P05107,GoFunction,GO:0005515
CHEMBL2111362,1948,P05107,GoFunction,GO:0019901
CHEMBL2111362,1948,P05107,GoFunction,GO:0030369
CHEMBL2111362,1948,P05107,GoFunction,GO:0031072
CHEMBL2111362,1948,P05107,GoFunction,GO:0046872
CHEMBL2111362,1948,P05107,GoFunction,GO:0050839
CHEMBL2111362,1948,P05107,GoProcess,GO:0001774
CHEMBL2111362,1948,P05107,GoProcess,GO:0002523
CHEMBL2111362,1948,P05107,GoProcess,GO:0006898
CHEMBL2111362,1948,P05107,GoProcess,GO:0006909
CHEMBL2111362,1948,P05107,GoProcess,GO:0006911
CHEMBL2111362,1948,P05107,GoProcess,GO:0006915
CHEMBL2111362,1948,P05107,GoProcess,GO:0007155
CHEMBL2111362,1948,P05107,GoProcess,GO:0007159
CHEMBL2111362,1948,P05107,GoProcess,GO:0007160
CHEMBL2111362,1948,P05107,GoProcess,GO:0007229
CHEMBL2111362,1948,P05107,GoProcess,GO:0007267
CHEMBL2111362,1948,P05107,GoProcess,GO:0008360
CHEMBL2111362,1948,P05107,GoProcess,GO:0030593
CHEMBL2111362,1948,P05107,GoProcess,GO:0031623
CHEMBL2111362,1948,P05107,GoProcess,GO:0032930
CHEMBL2111362,1948,P05107,GoProcess,GO:0034113
CHEMBL2111362,1948,P05107,GoProcess,GO:0035987
CHEMBL2111362,1948,P05107,GoProcess,GO:0043113
CHEMBL2111362,1948,P05107,GoProcess,GO:0043315
CHEMBL2111362,1948,P05107,GoProcess,GO:0043542
CHEMBL2111362,1948,P05107,GoProcess,GO:0045123
CHEMBL2111362,1948,P05107,GoProcess,GO:0045429
CHEMBL2111362,1948,P05107,GoProcess,GO:0045766
CHEMBL2111362,1948,P05107,GoProcess,GO:0045963
CHEMBL2111362,1948,P05107,GoProcess,GO:0071404
CHEMBL2111362,1948,P05107,GoProcess,GO:0090314
CHEMBL2111362,1948,P05107,GoProcess,GO:0097242
CHEMBL2111362,1948,P05107,GoProcess,GO:0098609
CHEMBL2111362,1948,P05107,GoProcess,GO:0098742
CHEMBL2111362,1948,P05107,GoProcess,GO:1904996
CHEMBL2111362,1948,P05107,GoProcess,GO:1990266
CHEMBL2111362,1948,P05107,GoProcess,GO:2000363
CHEMBL2111362,1948,P05107,HGNC,HGNC:6155
CHEMBL2111362,1948,P05107,IntAct,P05107
CHEMBL2111362,1948,P05107,InterPro,IPR002369
CHEMBL2111362,1948,P05107,InterPro,IPR012896
CHEMBL2111362,1948,P05107,InterPro,IPR014836
CHEMBL2111362,1948,P05107,InterPro,IPR015439
CHEMBL2111362,1948,P05107,InterPro,IPR015812
CHEMBL2111362,1948,P05107,InterPro,IPR016201
CHEMBL2111362,1948,P05107,InterPro,IPR032695
CHEMBL2111362,1948,P05107,InterPro,IPR033760
CHEMBL2111362,1948,P05107,InterPro,IPR036349
CHEMBL2111362,1948,P05107,InterPro,IPR036465
CHEMBL2111362,1948,P05107,PANTHER,PTHR10082
CHEMBL2111362,1948,P05107,PANTHER,PTHR10082:SF15
CHEMBL2111362,1948,P05107,PDB,1L3Y
CHEMBL2111362,1948,P05107,PDB,1YUK
